iou_threshold,TP,FP,FN,precision,recall,f1_score
0.25,2610,157,305,0.9432598482110589,0.8953687821612349,0.9186906019007391
0.3,2595,172,320,0.9378388146006505,0.8902229845626072,0.9134107708553326
0.35,2488,279,427,0.899168774846404,0.853516295025729,0.875747976064766
0.4,2231,536,684,0.8062883989880737,0.7653516295025728,0.7852868708201336
0.45,1878,889,1037,0.6787134080231297,0.644253859348199,0.6610348468848997
0.5,1411,1356,1504,0.509938561619082,0.48404802744425385,0.49665610700457585
0.55,1078,1689,1837,0.3895916154680159,0.36981132075471695,0.37944385779655054
0.6,768,1999,2147,0.2775569208529093,0.2634648370497427,0.27032734952481524
0.65,476,2291,2439,0.17202746657029275,0.1632933104631218,0.16754663850756774
0.7,193,2574,2722,0.06975063245392121,0.06620926243567753,0.06793382611756422
0.75,83,2684,2832,0.029996385977593062,0.028473413379073758,0.029215065117916227
0.8,37,2730,2878,0.013371882905674015,0.012692967409948542,0.013023583245336149
0.85,11,2756,2904,0.003975424647632815,0.0037735849056603774,0.0038718760999648014
0.9,1,2766,2914,0.0003614022406938923,0.00034305317324185246,0.00035198873636043646
